5, 10, 15, 0.0291949, 0.0434743, 0.0436091, 0.0494871, 0.0294688, 0.0437484, 0.0460393, 0.0516979, 0.029789, 0.0440675, 0.0466675, 0.0522276
5, 10, 14, 0.20282, 0.216752, 0.351912, 0.352937, 0.196365, 0.210297, 0.343237, 0.344299, 0.19878, 0.212712, 0.34767, 0.348715
5, 10, 13, 0.0332741, 0.0474539, 0.0507008, 0.0561524, 0.0335524, 0.0477319, 0.0522542, 0.0576002, 0.0331988, 0.047377, 0.0517241, 0.0570959
5, 10, 12, 0.16902, 0.182862, 0.277126, 0.278339, 0.168862, 0.182704, 0.276999, 0.278212, 0.168641, 0.182483, 0.276664, 0.277878
5, 9, 16, 0.157191, 0.171749, 0.31916, 0.320554, 0.0496902, 0.0642409, 0.108447, 0.11163, 0.0907119, 0.105268, 0.190999, 0.193017
5, 9, 14, 0.0404741, 0.0549654, 0.0713915, 0.075675, 0.0370238, 0.0515139, 0.0584942, 0.0633857, 0.0380783, 0.052564, 0.0605609, 0.0653431
5, 9, 13, 0.0502621, 0.0647849, 0.0826665, 0.0862554, 0.0504794, 0.0650003, 0.0827733, 0.0863659, 0.0505566, 0.0650761, 0.0824109, 0.0860074
5, 9, 12, 0.0358044, 0.0501475, 0.0586259, 0.0634685, 0.0356465, 0.0499884, 0.0572602, 0.0621816, 0.0356252, 0.0499646, 0.0570402, 0.0619807
5, 8, 16, 0.029964, 0.0441477, 0.0464643, 0.0523421, 0.0303046, 0.044488, 0.0486324, 0.0543271, 0.030067, 0.0442497, 0.0479597, 0.0536957
5, 8, 15, 0.0269439, 0.0412839, 0.0393151, 0.0457901, 0.0273547, 0.0416953, 0.0421303, 0.0483072, 0.0273332, 0.0416729, 0.0419004, 0.0480374
5, 8, 13, 0.029301, 0.0434944, 0.0439364, 0.0501294, 0.0297099, 0.0439032, 0.0463628, 0.052334, 0.029453, 0.0436457, 0.0454687, 0.0514824
5, 8, 12, 0.0517053, 0.0654881, 0.0935254, 0.0968448, 0.0516381, 0.0654206, 0.0932097, 0.0965346, 0.0513329, 0.0651154, 0.0933792, 0.0967033
5, 7, 16, 0.173601, 0.18791, 0.319755, 0.320967, 0.163835, 0.178144, 0.301734, 0.302967, 0.161737, 0.176047, 0.296785, 0.298041
5, 7, 15, 0.0350718, 0.0496077, 0.0541953, 0.0592283, 0.0341119, 0.0486503, 0.0530401, 0.0581594, 0.0350549, 0.0495895, 0.0561464, 0.0610416
5, 7, 14, 0.124496, 0.138921, 0.200844, 0.202615, 0.122534, 0.136959, 0.197471, 0.199267, 0.114978, 0.129404, 0.187028, 0.188915
5, 7, 12, 0.0316063, 0.0458595, 0.0542146, 0.0594131, 0.0323008, 0.0465536, 0.0540051, 0.0593128, 0.0326531, 0.0468986, 0.054203, 0.0593397
5, 6, 16, 0.027011, 0.0409067, 0.0422944, 0.0483862, 0.0274745, 0.0413715, 0.045671, 0.0514367, 0.027381, 0.0412772, 0.0448915, 0.0507066
5, 6, 15, 0.0256953, 0.0398672, 0.0366308, 0.0433566, 0.0260203, 0.0401941, 0.0394621, 0.0458679, 0.0261137, 0.0402865, 0.039574, 0.0459531
5, 6, 14, 0.0302643, 0.04396, 0.0490218, 0.0544566, 0.0306719, 0.0443685, 0.0515529, 0.0567647, 0.0304344, 0.0441305, 0.0507879, 0.0560562
5, 6, 13, 0.0269054, 0.0408624, 0.0401813, 0.0466553, 0.0273363, 0.0412949, 0.0435233, 0.0496418, 0.0273335, 0.0412912, 0.0435082, 0.0496155
4, 11, 15, 0.0361549, 0.0503354, 0.0561423, 0.0610605, 0.0350057, 0.0491852, 0.0559559, 0.0608106, 0.0353649, 0.049547, 0.0533345, 0.0585999
4, 11, 14, 0.0268628, 0.0410321, 0.0393234, 0.0458856, 0.0267237, 0.0408936, 0.0389823, 0.0454952, 0.0268294, 0.0409987, 0.0390962, 0.0455944
4, 11, 13, 0.0310073, 0.0452173, 0.0466216, 0.052249, 0.0301202, 0.044331, 0.0444817, 0.0504108, 0.0302434, 0.0444539, 0.0444825, 0.0503926
4, 11, 12, 0.026852, 0.0409132, 0.0396036, 0.046174, 0.0266232, 0.0406846, 0.0385135, 0.0451301, 0.0267302, 0.0407913, 0.0386309, 0.0452332
4, 9, 17, 0.0535205, 0.0676626, 0.0843102, 0.0879516, 0.0525214, 0.0666668, 0.0814672, 0.0854762, 0.0485352, 0.0626768, 0.076082, 0.0802296
4, 9, 14, 0.0259434, 0.0395747, 0.0382333, 0.0447714, 0.0258483, 0.0394786, 0.0377409, 0.0443681, 0.0258244, 0.0394544, 0.0377132, 0.0443401
4, 9, 13, 0.0282674, 0.0418813, 0.0414127, 0.0473803, 0.0282971, 0.0419098, 0.0414822, 0.0474681, 0.0283137, 0.0419259, 0.0414151, 0.0474069
4, 9, 12, 0.0266359, 0.0402187, 0.0405971, 0.0468507, 0.0262097, 0.0397914, 0.0386432, 0.045151, 0.0262009, 0.0397825, 0.038637, 0.0451431
4, 8, 17, 0.0293467, 0.0433432, 0.0469868, 0.0528235, 0.02912, 0.0431172, 0.0458897, 0.0518003, 0.0290896, 0.0430867, 0.0464589, 0.0523306
4, 8, 15, 0.0281042, 0.0414912, 0.0431762, 0.049203, 0.0279294, 0.0413165, 0.0419607, 0.0480781, 0.0279602, 0.0413472, 0.0426336, 0.0486716
4, 8, 13, 0.0332856, 0.0459983, 0.0493474, 0.0548416, 0.0332533, 0.0459658, 0.0489932, 0.0545015, 0.0331432, 0.0458556, 0.0488435, 0.0543632
4, 8, 12, 0.0431244, 0.0551745, 0.0679506, 0.0719277, 0.0426709, 0.0547183, 0.066934, 0.0709421, 0.0425298, 0.0545779, 0.0669706, 0.0709957
4, 7, 17, 0.033611, 0.04758, 0.0542429, 0.0591849, 0.0328887, 0.0468588, 0.0518167, 0.0571334, 0.0329502, 0.0469199, 0.0519977, 0.0573046
4, 7, 15, 0.0469428, 0.0600371, 0.0700851, 0.0741617, 0.0469058, 0.0599999, 0.0699308, 0.0740185, 0.0468241, 0.059918, 0.0697927, 0.073889
4, 7, 14, 0.0310553, 0.0441133, 0.04523, 0.0509629, 0.0309841, 0.0440411, 0.0448217, 0.0506032, 0.0310647, 0.0441215, 0.0449095, 0.0506813
4, 7, 12, 0.0301302, 0.0433384, 0.0451759, 0.0509971, 0.0300432, 0.0432504, 0.0445486, 0.0504551, 0.0301098, 0.043317, 0.0446226, 0.0505221
4, 6, 17, 0.0287625, 0.0426228, 0.046298, 0.0521369, 0.0283364, 0.0421976, 0.0442556, 0.0502633, 0.0285254, 0.0423864, 0.0453354, 0.0512502
4, 6, 15, 0.0263846, 0.0396536, 0.0413614, 0.0476046, 0.0259933, 0.0392628, 0.0391096, 0.0455742, 0.0260865, 0.0393559, 0.0396498, 0.046027
4, 6, 14, 0.0341887, 0.0462062, 0.0531194, 0.0580451, 0.0337948, 0.0458129, 0.0514256, 0.0564365, 0.0337769, 0.0457946, 0.0512251, 0.0562581
4, 6, 13, 0.0280174, 0.0407832, 0.0424254, 0.0485855, 0.0278986, 0.0406649, 0.0415939, 0.0477989, 0.027912, 0.0406782, 0.041612, 0.0478143
3, 11, 16, 0.0374226, 0.0517577, 0.0554103, 0.0603769, 0.037527, 0.0518634, 0.0559533, 0.0608278, 0.0376924, 0.0520271, 0.0559531, 0.0608393
3, 11, 14, 0.0370307, 0.0512959, 0.0548705, 0.0599675, 0.0371182, 0.0513842, 0.0548235, 0.0598456, 0.0370627, 0.0513279, 0.0546201, 0.0596675
3, 11, 13, 0.039386, 0.0536871, 0.0582375, 0.0630453, 0.0388073, 0.0531099, 0.0577812, 0.0626188, 0.0395193, 0.0538202, 0.058588, 0.0633783
3, 11, 12, 0.0371362, 0.0512927, 0.0553505, 0.0603476, 0.0371435, 0.0513005, 0.0547957, 0.0597815, 0.0370818, 0.0512383, 0.0546012, 0.0596129
3, 10, 17, 0.0348829, 0.0489172, 0.0528012, 0.0577461, 0.0345746, 0.0486094, 0.0525186, 0.0574663, 0.0351012, 0.0491354, 0.0536659, 0.0585302
3, 10, 14, 0.103044, 0.116085, 0.188614, 0.190109, 0.100224, 0.113265, 0.184431, 0.185961, 0.103262, 0.116303, 0.189071, 0.190562
3, 10, 13, 0.0394313, 0.052849, 0.0586218, 0.0632915, 0.039489, 0.0529063, 0.0589155, 0.0635471, 0.0391001, 0.0525162, 0.0583676, 0.0630209
3, 10, 12, 0.0575866, 0.0706846, 0.0877472, 0.0911299, 0.0596174, 0.0727132, 0.0909637, 0.0942936, 0.0469982, 0.0600936, 0.0734522, 0.077296
3, 8, 17, 0.0333966, 0.0475046, 0.0500787, 0.0553914, 0.0333504, 0.0474591, 0.0495933, 0.0548734, 0.0335362, 0.0476444, 0.0504621, 0.0556961
3, 8, 16, 0.0343132, 0.0477627, 0.050799, 0.0561252, 0.0344621, 0.0479113, 0.0514998, 0.0567302, 0.03424, 0.0476887, 0.0511972, 0.0564351
3, 8, 13, 0.0326732, 0.046156, 0.0474623, 0.0531636, 0.0328112, 0.0462936, 0.0480734, 0.0536644, 0.0327229, 0.0462047, 0.0479476, 0.0535388
3, 8, 12, 0.114255, 0.127253, 0.232267, 0.233463, 0.113956, 0.126953, 0.231304, 0.232504, 0.113647, 0.126645, 0.230028, 0.231236
3, 7, 17, 0.0387713, 0.052981, 0.0605491, 0.0650599, 0.0375799, 0.0517919, 0.0574157, 0.0621693, 0.0382173, 0.0524278, 0.0591741, 0.0637897
3, 7, 16, 0.133279, 0.146794, 0.218171, 0.219559, 0.132291, 0.145806, 0.216191, 0.217593, 0.131531, 0.145046, 0.215144, 0.216553
3, 7, 14, 0.0389236, 0.0526148, 0.0572844, 0.0617912, 0.039987, 0.0536772, 0.058533, 0.062932, 0.0392186, 0.0529082, 0.0574285, 0.0619057
3, 7, 12, 0.0394684, 0.0531323, 0.058868, 0.0632447, 0.0403081, 0.0539702, 0.0596748, 0.0639709, 0.0394983, 0.0531608, 0.0584409, 0.062843
3, 6, 17, 0.0328225, 0.0467901, 0.0490711, 0.0543353, 0.0324866, 0.0464558, 0.0474157, 0.0527272, 0.0323651, 0.046334, 0.0472776, 0.0525978
3, 6, 16, 0.0305387, 0.0437118, 0.0451091, 0.0507028, 0.0307228, 0.0438965, 0.0461375, 0.0515707, 0.0306308, 0.0438042, 0.0455147, 0.0510033
3, 6, 14, 0.0349908, 0.0478856, 0.052654, 0.0576385, 0.0351962, 0.0480911, 0.0536914, 0.0585447, 0.0350479, 0.0479425, 0.0534868, 0.0583464
3, 6, 13, 0.0301635, 0.0434196, 0.0435443, 0.0494728, 0.0302967, 0.0435535, 0.0441856, 0.0499621, 0.0302081, 0.0434644, 0.0436211, 0.0494511
2, 11, 16, 0.0274994, 0.0413067, 0.0404156, 0.0465904, 0.0274348, 0.0412432, 0.0404743, 0.0466101, 0.0272617, 0.0410698, 0.0399257, 0.0461298
2, 11, 15, 0.0348979, 0.0487545, 0.053625, 0.0586154, 0.0345252, 0.0483831, 0.0532352, 0.0583326, 0.034583, 0.0484418, 0.0525336, 0.0577124
2, 11, 13, 0.0303696, 0.0441787, 0.0449126, 0.0506086, 0.029763, 0.0435724, 0.0447614, 0.0504607, 0.0299083, 0.0437186, 0.0439127, 0.0497792
2, 11, 12, 0.0266461, 0.0402882, 0.0387527, 0.0453601, 0.0264803, 0.0401237, 0.0379156, 0.0444938, 0.0265411, 0.0401844, 0.0379859, 0.044555
2, 10, 17, 0.0328256, 0.0462145, 0.0529539, 0.0578402, 0.0325911, 0.0459803, 0.0519132, 0.05695, 0.0320397, 0.0454292, 0.0509979, 0.0561345
2, 10, 15, 0.0356363, 0.0482287, 0.0552527, 0.0598087, 0.0355753, 0.0481675, 0.05486, 0.0594479, 0.0355806, 0.0481726, 0.0550189, 0.0595921
2, 10, 13, 0.0630042, 0.0743176, 0.0947707, 0.0975651, 0.0628753, 0.0741885, 0.0944791, 0.0972874, 0.06257, 0.0738836, 0.0940427, 0.0968631
2, 10, 12, 0.0326815, 0.0445054, 0.0503226, 0.0552628, 0.0326549, 0.0444774, 0.0502642, 0.0552151, 0.032611, 0.0444334, 0.0502213, 0.0551747
2, 9, 17, 0.0566872, 0.0705254, 0.0873698, 0.0908312, 0.0560788, 0.0699168, 0.0871228, 0.0906641, 0.0562274, 0.070067, 0.0863203, 0.0899887
2, 9, 16, 0.0261718, 0.0393064, 0.0380597, 0.0443909, 0.0262067, 0.0393407, 0.0382317, 0.0445293, 0.0261472, 0.0392809, 0.0380034, 0.044327
2, 9, 13, 0.0276388, 0.0408117, 0.0408454, 0.0466906, 0.027635, 0.0408073, 0.0408207, 0.0466913, 0.027584, 0.0407558, 0.0405404, 0.0464408
2, 9, 12, 0.0262185, 0.0392406, 0.0389547, 0.0452293, 0.0261261, 0.0391475, 0.0383125, 0.0446503, 0.0261324, 0.0391539, 0.0383257, 0.0446608
2, 7, 17, 0.0355352, 0.0491036, 0.0569652, 0.0615646, 0.0352596, 0.0488259, 0.0582276, 0.0626434, 0.034784, 0.0483533, 0.054881, 0.0597732
2, 7, 16, 0.0313226, 0.0436882, 0.0450585, 0.0505023, 0.0313142, 0.0436795, 0.0450839, 0.050507, 0.0313327, 0.0436978, 0.045059, 0.0504928
2, 7, 15, 0.0530616, 0.0657928, 0.080956, 0.0843813, 0.0530235, 0.0657545, 0.0808353, 0.0842734, 0.0523744, 0.0651056, 0.0798777, 0.0833504
2, 7, 12, 0.0295196, 0.0420635, 0.0441973, 0.049966, 0.0294382, 0.0419816, 0.0436763, 0.0494957, 0.0294563, 0.0419997, 0.0436983, 0.0495155
2, 6, 17, 0.0295597, 0.0429627, 0.048593, 0.0539884, 0.0294393, 0.0428421, 0.0480015, 0.0534288, 0.0294476, 0.0428505, 0.0480462, 0.0534698
2, 6, 16, 0.0309106, 0.0425834, 0.0478821, 0.0529759, 0.030864, 0.0425364, 0.0476498, 0.0527582, 0.0308819, 0.0425541, 0.0476649, 0.0527762
2, 6, 15, 0.0274403, 0.0401617, 0.0448369, 0.0503952, 0.0272397, 0.0399606, 0.0436261, 0.0493011, 0.0273764, 0.0400972, 0.0444508, 0.0500238
2, 6, 13, 0.0299924, 0.0419516, 0.0465377, 0.0519035, 0.0299235, 0.0418824, 0.0460529, 0.0514594, 0.0299747, 0.0419335, 0.0462761, 0.0516543
1, 11, 16, 0.0291041, 0.0433421, 0.043282, 0.0490721, 0.0292345, 0.0434728, 0.043884, 0.0495552, 0.0292864, 0.0435243, 0.0438103, 0.0495127
1, 11, 15, 0.0388941, 0.0529724, 0.0602353, 0.0648101, 0.0372947, 0.0513758, 0.0561545, 0.0610365, 0.0384283, 0.0525076, 0.0584153, 0.0631174
1, 11, 14, 0.0285488, 0.0427096, 0.0422071, 0.0482336, 0.0284889, 0.0426508, 0.0421145, 0.0480501, 0.0286238, 0.0427849, 0.0422516, 0.048176
1, 11, 12, 0.0284963, 0.0425608, 0.0424457, 0.0484759, 0.0283235, 0.0423887, 0.0416301, 0.0476631, 0.0284507, 0.0425153, 0.0417571, 0.0477805
1, 10, 17, 0.0303628, 0.0442668, 0.0477168, 0.053178, 0.0303111, 0.0442156, 0.0474364, 0.0528902, 0.0303567, 0.0442609, 0.0478693, 0.0532975
1, 10, 15, 0.0310447, 0.0443568, 0.0463883, 0.0518549, 0.031003, 0.0443154, 0.0460989, 0.0515506, 0.0310116, 0.0443234, 0.046315, 0.0517529
1, 10, 14, 0.0438187, 0.056251, 0.074187, 0.0776245, 0.0439794, 0.0564103, 0.074173, 0.0775934, 0.043589, 0.0560196, 0.0736142, 0.0770651
1, 10, 12, 0.0350701, 0.0479067, 0.0535787, 0.0582153, 0.03517, 0.0480053, 0.0535368, 0.0581468, 0.0351013, 0.0479378, 0.053458, 0.0580932
1, 9, 17, 0.0477079, 0.0612968, 0.072406, 0.0762266, 0.0460684, 0.059659, 0.0697913, 0.0737109, 0.0460823, 0.0596728, 0.068081, 0.0721666
1, 9, 16, 0.0276649, 0.0414003, 0.0411379, 0.0470683, 0.0276722, 0.041407, 0.0410128, 0.0469503, 0.0276382, 0.0413724, 0.0409551, 0.0468907
1, 9, 14, 0.0268871, 0.0405957, 0.040495, 0.0465527, 0.0267843, 0.0404925, 0.0398804, 0.0460028, 0.0268145, 0.0405221, 0.0399011, 0.0460131
1, 9, 12, 0.0270591, 0.0406879, 0.0414737, 0.0474081, 0.0269489, 0.040577, 0.0405461, 0.0465753, 0.0269716, 0.0405996, 0.040568, 0.0465889
1, 8, 17, 0.0292208, 0.0432279, 0.045961, 0.051753, 0.0290689, 0.0430767, 0.0450629, 0.0508875, 0.0291063, 0.0431138, 0.0456783, 0.0514627
1, 8, 16, 0.0343099, 0.0472555, 0.0514786, 0.0567154, 0.0342358, 0.0471812, 0.0511942, 0.0564308, 0.0341188, 0.0470641, 0.051144, 0.0563755
1, 8, 15, 0.0277872, 0.0412818, 0.0417059, 0.0478155, 0.0276856, 0.0411801, 0.0409711, 0.0470985, 0.0277414, 0.0412355, 0.0414751, 0.0475517
1, 8, 12, 0.132922, 0.145308, 0.226487, 0.227678, 0.132998, 0.145384, 0.22667, 0.227863, 0.144245, 0.156626, 0.24899, 0.250046
1, 6, 17, 0.0286518, 0.0425164, 0.0450912, 0.0508876, 0.028286, 0.0421517, 0.0432948, 0.0492107, 0.0283984, 0.042264, 0.0443412, 0.0501808
1, 6, 16, 0.027869, 0.0407381, 0.0421171, 0.0481068, 0.0279053, 0.0407749, 0.0422806, 0.0481944, 0.0278318, 0.0407011, 0.0418169, 0.047789
1, 6, 15, 0.02612, 0.0394805, 0.0395891, 0.045935, 0.0258949, 0.039256, 0.0381221, 0.0445747, 0.0260288, 0.0393896, 0.0390062, 0.0453357
1, 6, 14, 0.0328826, 0.0452986, 0.0497877, 0.0549676, 0.0330053, 0.0454215, 0.0501837, 0.0552929, 0.0329269, 0.0453431, 0.0500023, 0.0551282
0, 11, 16, 0.0277314, 0.0413514, 0.0398393, 0.0462483, 0.0277723, 0.0413935, 0.040577, 0.0468222, 0.0277454, 0.041367, 0.0405408, 0.0467918
0, 11, 15, 0.0340688, 0.0478572, 0.0516726, 0.0570241, 0.0341393, 0.0479287, 0.0527131, 0.057979, 0.0340859, 0.0478754, 0.0521283, 0.057422
0, 11, 14, 0.0273612, 0.0407911, 0.0389637, 0.0455873, 0.0272545, 0.0406865, 0.0387755, 0.0452651, 0.0272567, 0.0406889, 0.0387755, 0.0452661
0, 11, 13, 0.0300792, 0.0437382, 0.0434288, 0.0495022, 0.030118, 0.0437783, 0.0441802, 0.0501686, 0.0301108, 0.0437713, 0.0441685, 0.0501587
0, 10, 17, 0.0359338, 0.0491188, 0.0565516, 0.0613435, 0.0358838, 0.0490688, 0.0564332, 0.061232, 0.035919, 0.049104, 0.0564346, 0.061239
0, 10, 15, 0.0414559, 0.0538393, 0.0641903, 0.0681881, 0.041422, 0.0538051, 0.0639241, 0.0679376, 0.0414319, 0.053815, 0.064046, 0.0680513
0, 10, 14, 0.0342698, 0.045144, 0.0515919, 0.0562958, 0.0342865, 0.0451596, 0.0516491, 0.0563448, 0.0342932, 0.0451663, 0.0516947, 0.0563881
0, 10, 13, 0.0450355, 0.0571162, 0.0738288, 0.0774274, 0.04494, 0.0570199, 0.0737647, 0.0773657, 0.0447391, 0.0568192, 0.0728481, 0.0764792
0, 9, 17, 0.0544066, 0.0681973, 0.0833743, 0.0871241, 0.05449, 0.0682805, 0.0834877, 0.0872516, 0.0541897, 0.0679805, 0.0834435, 0.0871944
0, 9, 16, 0.0262187, 0.0391622, 0.038238, 0.0446393, 0.0262877, 0.0392308, 0.0385391, 0.0448834, 0.0262662, 0.0392093, 0.0385105, 0.0448601
0, 9, 14, 0.0260137, 0.0387387, 0.0379056, 0.0443762, 0.0259895, 0.0387144, 0.0377127, 0.0441903, 0.0259917, 0.0387165, 0.0377151, 0.0441923
0, 9, 13, 0.0273847, 0.040434, 0.0405466, 0.0465642, 0.0274464, 0.0404951, 0.0409014, 0.0468702, 0.0274439, 0.0404926, 0.0408972, 0.0468667
0, 8, 17, 0.0329368, 0.0461166, 0.0528509, 0.0579064, 0.0328641, 0.0460436, 0.0525815, 0.057649, 0.0328615, 0.046041, 0.0525786, 0.0576466
0, 8, 16, 0.0696326, 0.079966, 0.107549, 0.109956, 0.0693938, 0.0797268, 0.10709, 0.109503, 0.0745697, 0.0848965, 0.115293, 0.117529
0, 8, 15, 0.0337479, 0.0461216, 0.0536681, 0.0583499, 0.0336654, 0.0460387, 0.0531408, 0.057861, 0.0337249, 0.0460982, 0.0535061, 0.0581946
0, 8, 13, 0.0513355, 0.0624523, 0.0786965, 0.0820306, 0.051306, 0.0624225, 0.078558, 0.0818961, 0.0516417, 0.0627576, 0.0791463, 0.0824598
0, 7, 17, 0.0386905, 0.0521117, 0.0603223, 0.0649057, 0.0386859, 0.0521068, 0.0603186, 0.0649026, 0.0386853, 0.0521061, 0.060305, 0.0648899
0, 7, 16, 0.0304499, 0.042649, 0.0445463, 0.0500955, 0.0304762, 0.042675, 0.0446708, 0.0501861, 0.0304652, 0.042664, 0.0446582, 0.0501761
0, 7, 15, 0.0391847, 0.0522922, 0.0594264, 0.0638642, 0.0390777, 0.0521851, 0.0593328, 0.0637783, 0.0392492, 0.0523571, 0.0592871, 0.0637495
0, 7, 14, 0.0300742, 0.0419943, 0.0440685, 0.0497537, 0.03003, 0.0419499, 0.0438419, 0.0495336, 0.0300225, 0.0419425, 0.0438338, 0.049526
